,EdinetID,Term,Value,Context,Type,PeriodOrInstant,IsConsolidated,Src
30,E02272,otherca,116792000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
31,E02272,currentassets,576512000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
32,E02272,currentassets,584822000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
33,E02272,buildingsandstructuresnet,48257000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
34,E02272,buildingsandstructuresnet,50674000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
35,E02272,machineryequipmentandvehiclesnet,9864000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
36,E02272,machineryequipmentandvehiclesnet,11121000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
37,E02272,toolsfurnitureandfixturesnet,52725000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
38,E02272,toolsfurnitureandfixturesnet,60809000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
39,E02272,land,15561000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
40,E02272,land,16154000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
41,E02272,leaseassetsnetppe,7483000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
42,E02272,leaseassetsnetppe,8925000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
43,E02272,constructioninprogress,1550000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
44,E02272,constructioninprogress,3280000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
45,E02272,propertyplantandequipment,135440000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
46,E02272,propertyplantandequipment,150963000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
47,E02272,goodwill,106850000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
48,E02272,goodwill,117603000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
49,E02272,otheria,66709000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
50,E02272,otheria,69744000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
51,E02272,intangibleassets,173559000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
52,E02272,intangibleassets,187347000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
53,E02272,investmentsecurities,56076000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
54,E02272,investmentsecurities,64792000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
55,E02272,otherioa,95851000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
56,E02272,otherioa,101712000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
57,E02272,investmentsandotherassets,141964000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
58,E02272,investmentsandotherassets,156548000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
59,E02272,noncurrentassets,450963000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
60,E02272,noncurrentassets,494858000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
61,E02272,assets,1027475000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
62,E02272,assets,1079680000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
63,E02272,notesandaccountspayabletrade,45409000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
64,E02272,notesandaccountspayabletrade,44472000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
65,E02272,shorttermloanspayable,69017000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
66,E02272,shorttermloanspayable,81672000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
67,E02272,incometaxespayable,13403000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
68,E02272,incometaxespayable,9906000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
69,E02272,provisionforproductwarranties,8937000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
70,E02272,provisionforproductwarranties,9361000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
71,E02272,provisionforlossonbusinessliquidationcl,4683000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
72,E02272,provisionforlossonbusinessliquidationcl,286000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
73,E02272,provisionforlossonlitigationcl,11000000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
74,E02272,provisionforlossonlitigationcl,11000000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
75,E02272,othercl,123857000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
76,E02272,othercl,137781000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
77,E02272,currentliabilities,276306000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
78,E02272,currentliabilities,294478000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
79,E02272,bondspayable,55000000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
80,E02272,bondspayable,55000000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
81,E02272,longtermloanspayable,291814000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
82,E02272,longtermloanspayable,230408000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
83,E02272,netdefinedbenefitliability,27291000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
84,E02272,netdefinedbenefitliability,29257000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
85,E02272,otherprovisionncl,58000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
86,E02272,otherprovisionncl,41000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
87,E02272,otherncl,45722000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
88,E02272,otherncl,52191000000,CurrentQuarterInstant,Instant,2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
89,E02272,noncurrentliabilities,419885000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003YY6&amp;lgKbn=2&/E01EW/download?1462603952015
