コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,245.00,246.00,239.00,240.00,1049000,253996000
1305-T,ETFTPX,東証,1289.00,1298.00,1286.00,1290.00,1276780,1650794130
1306-T,TOPIX投,東証,1284.00,1295.00,1282.00,1286.00,12839700,16542505570
1308-T,上場TPX,東証,1267.00,1280.00,1267.00,1273.00,761400,969814600
1309-O,上証50連,大証,20650.00,20770.00,20610.00,20690.00,2620,54103970
1310-T,ETF･コア30,東証,673.00,682.00,673.00,680.00,6850,4634780
1311-T,TOPIX30,東証,690.00,694.00,687.00,694.00,63720,44011870
1312-O,RN小型コア,大証,13750.00,13750.00,13400.00,13540.00,693,9449690
1313-T,KODEX200,東証,2271.00,2271.00,2252.00,2252.00,100,226700
1314-T,上場新興,東証,1295.00,1300.00,1206.00,1236.00,32800,41392400
1316-T,上場大型,東証,846.00,863.00,846.00,859.00,5970,5103350
1317-T,上場中型,東証,1351.00,1365.00,1340.00,1357.00,910,1229900
1318-T,上場小型,東証,1488.00,1488.00,1411.00,1411.00,8070,11751330
1319-T,300投信,東証,225.00,228.00,225.00,226.00,36000,8130000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,15400.00,15500.00,15380.00,15460.00,317165,4891991790
1321-O,225投信,大証,15390.00,15500.00,15390.00,15450.00,1096063,16922898630
1322-T,上場パンタ,東証,2960.00,2960.00,2914.00,2931.00,3910,11470390
1323-O,南ア40,大証,356.00,358.00,351.00,351.00,5800,2065000
1324-O,RTS連動,大証,132.00,133.00,131.00,133.00,125900,16659900
1325-T,ボベスパ,東証,231.00,232.00,231.00,231.00,341700,78963700
1326-T,SPDRゴール,東証,14140.00,14140.00,14050.00,14050.00,13168,185652580
1327-T,EASY商品,東証,4425.00,4450.00,4355.00,4355.00,80,352300
1328-O,金連動,大証,4165.00,4170.00,4140.00,4150.00,18960,78784400
1329-T,iS225,東証,15310.00,15390.00,15290.00,15390.00,6690,102544400
1330-T,上場225,東証,15460.00,15560.00,15450.00,15550.00,628020,9734537100
1332-T,日水,東証1部,203.00,222.00,203.00,219.00,10037200,2150925500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,199.00,200.00,196.00,197.00,1978000,391162000
1343-T,REIT-ETF,東証,1439.00,1458.00,1415.00,1442.00,1340530,1918683110
1344-T,MXSコア30,東証,670.00,674.00,667.00,674.00,46870,31527640
1345-T,上場Jリート,東証,1367.00,1384.00,1344.00,1370.00,613800,833948500
1346-O,MXS225,大証,15390.00,15480.00,15370.00,15450.00,45974,709283540
1347-T,上場グリチ,東証,4145.00,4200.00,4090.00,4200.00,500,2079550
1348-T,MXSトピクス,東証,1275.00,1285.00,1273.00,1278.00,100130,128014580
1349-T,アジア債券,東証,13420.00,13430.00,13350.00,13420.00,188,2522380
