コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,259.00,260.00,256.00,256.00,258000,66488000
1305-T,ETFTPX,東証,1349.00,1350.00,1325.00,1326.00,1670360,2229333780
1306-T,TOPIX投,東証,1331.00,1332.00,1306.00,1309.00,7302770,9618915230
1308-T,上場TPX,東証,1316.00,1317.00,1292.00,1294.00,2226300,2901187700
1309-T,上証50連,東証,21450.00,21480.00,21350.00,21350.00,619,13264340
1310-T,ETF･コア30,東証,659.00,659.00,646.00,648.00,8470,5532620
1311-T,TOPIX30,東証,681.00,681.00,669.00,670.00,48610,32799060
1312-T,RN小型コア,東証,14560.00,14560.00,14480.00,14480.00,32,464320
1313-T,KODEX200,東証,2558.00,2574.00,2556.00,2570.00,270,691380
1314-T,上場新興,東証,1028.00,1040.00,1028.00,1028.00,400,412400
1316-T,上場大型,東証,800.00,810.00,800.00,805.00,6050,4877650
1317-T,上場中型,東証,1323.00,1323.00,1323.00,1323.00,100,132300
1318-T,上場小型,東証,1510.00,1510.00,1460.00,1460.00,170,250200
1319-T,300投信,東証,235.00,235.00,228.00,228.00,11000,2560000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,16260.00,16260.00,15980.00,16000.00,623193,10036854390
1321-T,225投信,東証,16240.00,16270.00,15980.00,16020.00,1638036,26416114790
1322-T,上場パンタ,東証,2950.00,2950.00,2925.00,2946.00,2510,7395620
1323-T,南ア40,東証,374.00,375.00,374.00,375.00,400,149700
1324-T,RTS連動,東証,115.00,116.00,113.00,115.00,87800,10053700
1325-T,ボベスパ,東証,200.00,200.00,193.00,193.00,291500,56953900
1326-T,SPDRゴール,東証,12740.00,12760.00,12730.00,12760.00,1389,17706100
1327-T,EASY商品,東証,4550.00,4685.00,4550.00,4650.00,395,1815140
1328-T,金連動,東証,3625.00,3635.00,3600.00,3610.00,4710,17010950
1329-T,iS225,東証,16320.00,16320.00,16060.00,16090.00,6829,110777450
1330-T,上場225,東証,16300.00,16330.00,16040.00,16080.00,654820,10593194800
1332-T,日水,東証1部,292.00,295.00,288.00,288.00,2573800,748420600
1333-T,マルハニチロ,東証1部,1629.00,1630.00,1613.00,1613.00,160700,260300800
1343-T,REIT-ETF,東証,1754.00,1756.00,1736.00,1737.00,119310,208511660
1344-T,MXSコア30,東証,645.00,647.00,637.00,637.00,13020,8365240
1345-T,上場Jリート,東証,1665.00,1668.00,1646.00,1648.00,63000,104494200
1346-T,MXS225,東証,16350.00,16370.00,16090.00,16120.00,212600,3453831110
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1336.00,1337.00,1311.00,1312.00,811350,1073911570
1349-T,アジア債券,東証,13340.00,13340.00,13210.00,13260.00,193,2560940
1352-T,ホウスイ,東証1部,131.00,131.00,129.00,129.00,114000,14778000
1356-T,TPXベア2,東証,8170.00,8490.00,8170.00,8480.00,302040,2513497300
1357-T,日経ダブ,東証,4825.00,4935.00,4780.00,4915.00,1918188,9336695250
1358-T,上場2倍,東証,10500.00,10500.00,10160.00,10420.00,8164,84502170
1376-T,カネコ種,JQスタンダード,956.00,982.00,956.00,972.00,9600,9277300
1377-T,サカタのタネ,東証1部,1393.00,1393.00,1380.00,1380.00,63300,87627200
1378-T,雪国マイタケ,東証2部,219.00,219.00,218.00,219.00,12600,2754100
1379-T,ホクト,東証1部,1975.00,1975.00,1951.00,1951.00,40300,79021800
1380-T,秋川牧園,JQスタンダード,,,,,0,0
1381-T,アクシーズ,JQスタンダード,1007.00,1015.00,1007.00,1015.00,1000,1009900
1382-T,ホーブ,JQスタンダード,1900.00,2180.00,1608.00,1645.00,78900,153499600
1383-T,ベルグアース,JQスタンダード,1505.00,1505.00,1500.00,1500.00,4100,6157900
1400-T,ルーデン,JQグロース,175.00,179.00,173.00,176.00,25800,4524800
1401-F,エムビーエス,福証Q-Board,2012.00,2030.00,2000.00,2030.00,800,1609800
1405-T,サーラ住宅,東証2部,930.00,937.00,922.00,929.00,19400,18036600
1407-T,ウエストHD,JQスタンダード,996.00,1046.00,979.00,1012.00,1185500,1203394600
1408-T,サムシングHD,JQグロース,636.00,638.00,629.00,638.00,4000,2533100
1414-T,ショーボンド,東証1部,4190.00,4200.00,4095.00,4110.00,187800,778733500
1417-T,ミライトHD,東証1部,1250.00,1253.00,1220.00,1220.00,316800,390132300
1418-T,インターライフ,JQスタンダード,280.00,290.00,270.00,282.00,563700,158390700
1419-T,タマホーム,東証1部,681.00,687.00,666.00,666.00,148900,100707200
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,674.00,676.00,666.00,671.00,26400,17720900
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,3750.00,3850.00,3735.00,3790.00,7600,28893500
1491-T,中外鉱,東証2部,30.00,31.00,30.00,30.00,544100,16328400
1514-T,住石HD,東証1部,121.00,125.00,120.00,122.00,1410200,172364500
1515-T,日鉄鉱,東証1部,440.00,440.00,430.00,430.00,108000,46753000
1518-T,三井松,東証1部,136.00,136.00,133.00,134.00,1321000,178133000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4190.00,4205.00,4185.00,4190.00,63064,264485565
1541-T,純プラ信,東証,4430.00,4430.00,4410.00,4430.00,4947,21881725
1542-T,純銀信託,東証,5940.00,5960.00,5930.00,5940.00,4462,26534030
1543-T,純パラ信,東証,26530.00,27700.00,26500.00,26600.00,221,5962330
1544-T,上場MSジ,東証,778.00,778.00,778.00,778.00,50,38900
1545-T,NASDAQ投,東証,4450.00,4470.00,4430.00,4435.00,8330,37035900
1546-T,NYダウ30,東証,18150.00,18150.00,18000.00,18050.00,6634,119879470
1547-T,上場米国,東証,2300.00,2310.00,2294.00,2296.00,20190,46438690
