コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,257.00,263.00,256.00,262.00,167000,43513000
1305-T,ETFTPX,東証,1504.00,1511.00,1485.00,1498.00,158440,237024390
1306-T,TOPIX投,東証,1487.00,1491.00,1467.00,1479.00,2592890,3833301980
1308-T,上場TPX,東証,1471.00,1475.00,1451.00,1463.00,62600,91420400
1309-T,上証50連,東証,30300.00,30600.00,29870.00,29920.00,1249,37507550
1310-T,ETF･コア30,東証,708.00,710.00,697.00,700.00,4540,3168480
1311-T,TOPIX30,東証,729.00,733.00,722.00,723.00,1490,1084530
1312-T,RN小型コア,東証,16670.00,16670.00,16220.00,16420.00,617,10028460
1313-T,KODEX200,東証,2405.00,2405.00,2405.00,2405.00,10,24050
1314-T,上場新興,東証,990.00,990.00,990.00,990.00,100,99000
1319-T,300投信,東証,287.00,290.00,287.00,290.00,8000,2314000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,18240.00,18290.00,18000.00,18120.00,79379,1438727740
1321-T,225投信,東証,18250.00,18280.00,17990.00,18130.00,401323,7272186560
1322-T,上場パンタ,東証,4090.00,4110.00,4075.00,4080.00,240,982950
1323-T,南ア40,東証,359.00,359.00,358.00,358.00,1200,430400
1324-T,RTS連動,東証,94.00,94.00,92.00,93.00,25900,2404700
1325-T,ボベスパ,東証,115.00,115.00,113.00,113.00,264900,30176100
1326-T,SPDRゴール,東証,13240.00,13240.00,13190.00,13190.00,3187,42128770
1327-T,EASY商品,東証,3800.00,3800.00,3670.00,3670.00,54,199925
1328-T,金連動,東証,3765.00,3780.00,3750.00,3770.00,1580,5950000
1329-T,iS225,東証,18330.00,18330.00,18070.00,18150.00,11177,203621610
1330-T,上場225,東証,18320.00,18350.00,18040.00,18170.00,63620,1156809000
1332-T,日水,東証1部,364.00,369.00,361.00,363.00,987600,360055900
1333-T,マルハニチロ,東証1部,1750.00,1752.00,1709.00,1715.00,136600,235860500
1343-T,REIT-ETF,東証,1785.00,1831.00,1785.00,1809.00,100650,182375930
1344-T,MXSコア30,東証,694.00,695.00,683.00,688.00,3480,2393160
1345-T,上場Jリート,東証,1670.00,1703.00,1670.00,1682.00,332100,561456900
1346-T,MXS225,東証,18310.00,18360.00,18070.00,18200.00,16154,294050620
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1490.00,1494.00,1469.00,1483.00,92390,136791450
1349-T,アジア債券,東証,13510.00,13510.00,13370.00,13500.00,111,1489460
