コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,255.00,256.00,250.00,251.00,402000,101642000
1305-T,ETFTPX,東証,1283.00,1283.00,1241.00,1246.00,1202430,1520054700
1306-T,TOPIX投,東証,1251.00,1261.00,1225.00,1229.00,20622140,25675635090
1308-T,上場TPX,東証,1241.00,1247.00,1213.00,1217.00,1949900,2398503900
1309-T,上証50連,東証,24300.00,24800.00,24010.00,24290.00,2788,67660550
1310-T,ETF･コア30,東証,591.00,591.00,566.00,568.00,8540,4913000
1311-T,TOPIX30,東証,600.00,610.00,583.00,586.00,25290,15047330
1312-T,RN小型コア,東証,14970.00,14970.00,14180.00,14180.00,27,393480
1313-T,KODEX200,東証,2200.00,2200.00,2128.00,2128.00,80,174790
1314-T,上場新興,東証,856.00,883.00,856.00,883.00,1000,872200
1319-T,300投信,東証,233.00,233.00,221.00,221.00,8000,1793000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15590.00,15680.00,15250.00,15330.00,512058,7924660680
1321-T,225投信,東証,15600.00,15680.00,15250.00,15340.00,2133508,33051802410
1322-T,上場パンタ,東証,4100.00,4100.00,4000.00,4005.00,2640,10773050
1323-T,南ア40,東証,269.00,274.00,266.00,267.00,4400,1182700
1324-T,RTS連動,東証,74.00,76.00,74.00,75.00,219900,16501800
1325-T,ボベスパ,東証,90.00,91.00,89.00,89.00,385500,34554300
1326-T,SPDRゴール,東証,13340.00,13350.00,13260.00,13310.00,17453,232366990
1327-T,EASY商品,東証,3385.00,3390.00,3385.00,3390.00,19,64325
1328-T,金連動,東証,3880.00,3900.00,3770.00,3880.00,31980,123623400
1329-T,iS225,東証,15570.00,15640.00,15240.00,15320.00,24352,375675380
1330-T,上場225,東証,15620.00,15730.00,15290.00,15390.00,466320,7237370600
1332-T,日水,東証1部,536.00,538.00,514.00,521.00,6321500,3331969600
1333-T,マルハニチロ,東証1部,2115.00,2154.00,2080.00,2116.00,314100,666102100
1343-T,REIT-ETF,東証,1802.00,1825.00,1778.00,1782.00,233500,420080130
1344-T,MXSコア30,東証,575.00,580.00,570.00,580.00,5330,3055150
1345-T,上場Jリート,東証,1701.00,1725.00,1690.00,1700.00,82700,141182600
1346-T,MXS225,東証,15540.00,15630.00,15210.00,15310.00,188678,2911881500
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1243.00,1251.00,1216.00,1221.00,536710,658594970
1349-T,アジア債券,東証,12700.00,12700.00,12380.00,12570.00,361,4560000
1352-T,ホウスイ,東証1部,104.00,109.00,102.00,104.00,151000,15793000
1356-T,TPXベア2,東証,7320.00,7500.00,7130.00,7450.00,678350,4959307600
1357-T,日経ダブ,東証,4065.00,4145.00,3935.00,4100.00,17809271,71878556905
1358-T,上場2倍,東証,8720.00,9020.00,8510.00,8650.00,47518,417485500
1360-T,日経ベア2,東証,9690.00,9870.00,9400.00,9750.00,2626410,25282560500
1361-T,iS米HY債,東証,10200.00,10790.00,10110.00,10280.00,8993,91139810
1362-T,iS新興債,東証,6660.00,6730.00,6520.00,6700.00,2897,19175210
1363-T,iS米国債,東証,23430.00,23560.00,23220.00,23250.00,402,9389760
1364-T,iSJPX400,東証,11040.00,11110.00,10790.00,10830.00,12844,140863280
