コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,231.00,233.00,225.00,226.00,517000,117932000
1305-T,ETFTPX,東証,1198.00,1208.00,1189.00,1190.00,2722750,3264435200
1306-T,TOPIX投,東証,1195.00,1205.00,1185.00,1185.00,10863850,12989683160
1308-T,上場TPX,東証,1181.00,1192.00,1172.00,1173.00,2256300,2668182300
1309-O,上証50連,大証,20060.00,20510.00,20000.00,20420.00,1611,32596600
1310-T,ETF･コア30,東証,616.00,630.00,616.00,622.00,11580,7195520
1311-T,TOPIX30,東証,635.00,645.00,630.00,630.00,121080,77204850
1312-O,RN小型コア,大証,12170.00,12790.00,12170.00,12550.00,344,4262170
1313-T,KODEX200,東証,2252.00,2255.00,2252.00,2255.00,50,112630
1314-T,上場新興,東証,1033.00,1100.00,1011.00,1093.00,13400,14131100
1316-T,上場大型,東証,799.00,805.00,780.00,786.00,5190,4085030
1317-T,上場中型,東証,1260.00,1280.00,1247.00,1267.00,6500,8171290
1318-T,上場小型,東証,1301.00,1333.00,1232.00,1324.00,11300,14647380
1319-T,300投信,東証,207.00,213.00,205.00,213.00,41000,8527000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14480.00,14670.00,14380.00,14420.00,192466,2796520450
1321-O,225投信,大証,14520.00,14690.00,14390.00,14450.00,1866768,27159877220
1322-T,上場パンタ,東証,3340.00,3400.00,3220.00,3220.00,9940,32826000
1323-O,南ア40,大証,351.00,355.00,351.00,355.00,3800,1334700
1324-O,RTS連動,大証,131.00,132.00,130.00,131.00,23400,3057200
1325-T,ボベスパ,東証,231.00,234.00,231.00,233.00,54400,12597300
1326-T,SPDRゴール,東証,13530.00,13620.00,13500.00,13590.00,5063,68664610
1327-T,EASY商品,東証,4450.00,4450.00,4430.00,4450.00,170,754660
1328-O,金連動,大証,4010.00,4015.00,3985.00,3990.00,5300,21196100
1329-T,iS225,東証,14490.00,14580.00,14290.00,14460.00,11290,162999100
1330-T,上場225,東証,14570.00,14730.00,14440.00,14570.00,1108200,16176835300
1332-T,日水,東証1部,210.00,213.00,205.00,206.00,2735200,569852000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,197.00,199.00,189.00,191.00,2541000,489056000
1343-T,REIT-ETF,東証,1430.00,1486.00,1410.00,1475.00,799350,1164148550
1344-T,MXSコア30,東証,611.00,629.00,611.00,614.00,25610,15887690
1345-T,上場Jリート,東証,1354.00,1419.00,1354.00,1412.00,177800,247367900
1346-O,MXS225,大証,14500.00,14660.00,14370.00,14440.00,162504,2361012700
1347-T,上場グリチ,東証,4100.00,4380.00,4100.00,4170.00,1300,5512500
