コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,266.00,273.00,266.00,273.00,246000,66386000
1305-T,ETFTPX,東証,1458.00,1525.00,1425.00,1499.00,640400,930905870
1306-T,TOPIX投,東証,1438.00,1478.00,1406.00,1477.00,11918030,17170298740
1308-T,上場TPX,東証,1424.00,1480.00,1391.00,1461.00,1136000,1614858600
1309-T,上証50連,東証,26600.00,27460.00,26600.00,27040.00,757,20461830
1310-T,ETF･コア30,東証,672.00,688.00,654.00,688.00,26970,18126670
1311-T,TOPIX30,東証,694.00,713.00,678.00,708.00,9780,6801550
1312-T,RN小型コア,東証,16570.00,16880.00,16570.00,16850.00,225,3779030
1313-T,KODEX200,東証,2342.00,2342.00,2342.00,2342.00,10,23420
1314-T,上場新興,東証,,,,,0,0
1319-T,300投信,東証,250.00,257.00,246.00,251.00,8000,2023000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,17560.00,18290.00,17180.00,18020.00,438159,7746201870
1321-T,225投信,東証,17530.00,18200.00,17170.00,18020.00,1637608,28950556900
1322-T,上場パンタ,東証,4365.00,4570.00,4365.00,4395.00,840,3713900
1323-T,南ア40,東証,287.00,288.00,287.00,288.00,200,57500
1324-T,RTS連動,東証,83.00,87.00,83.00,86.00,276400,23331100
1325-T,ボベスパ,東証,96.00,98.00,95.00,96.00,299800,28816200
1326-T,SPDRゴール,東証,12690.00,12960.00,12630.00,12850.00,8093,103688600
1327-T,EASY商品,東証,3470.00,3470.00,3400.00,3465.00,90,311450
1328-T,金連動,東証,3655.00,3705.00,3640.00,3705.00,6520,24013850
1329-T,iS225,東証,17630.00,18830.00,17260.00,18080.00,20439,363318700
1330-T,上場225,東証,17590.00,18500.00,17060.00,18070.00,462920,8209161900
1332-T,日水,東証1部,597.00,629.00,595.00,625.00,7473700,4579577500
1333-T,マルハニチロ,東証1部,2238.00,2288.00,2206.00,2278.00,389100,875563900
1343-T,REIT-ETF,東証,1797.00,1905.00,1788.00,1883.00,596160,1103124350
1344-T,MXSコア30,東証,659.00,680.00,648.00,663.00,15610,10348840
1345-T,上場Jリート,東証,1698.00,1792.00,1692.00,1781.00,164100,287361900
1346-T,MXS225,東証,17490.00,18230.00,17120.00,17930.00,178211,3137909070
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1428.00,1488.00,1398.00,1468.00,324860,463858850
1349-T,アジア債券,東証,13210.00,13300.00,13190.00,13300.00,611,8121930
1352-T,ホウスイ,東証1部,121.00,123.00,120.00,123.00,42000,5082000
1356-T,TPXベア2,東証,5610.00,5870.00,5290.00,5300.00,632900,3525251400
1357-T,日経ダブ,東証,3210.00,3350.00,2910.00,3040.00,12192454,38803952826
1358-T,上場2倍,東証,11410.00,12200.00,10950.00,11940.00,46744,542827060
1360-T,日経ベア2,東証,7670.00,8000.00,7000.00,7270.00,1739990,13192196900
1361-T,iS米HY債,東証,11160.00,11550.00,11160.00,11460.00,1061,11985280
1362-T,iS新興債,東証,7050.00,7100.00,6960.00,7100.00,271,1903360
1363-T,iS米国債,東証,23790.00,24300.00,23790.00,24170.00,532,12851130
1364-T,iSJPX400,東証,12720.00,13140.00,12500.00,13120.00,22582,288411910
1365-T,225ダブル,東証,9190.00,9790.00,8810.00,9670.00,858650,8062473810
1366-T,225Dベア,東証,8360.00,8730.00,7710.00,7900.00,444587,3669849900
1367-T,TPXダブル,東証,9630.00,10170.00,9200.00,10170.00,109007,1062008790
1368-T,TPXDベア,東証,8180.00,8520.00,7710.00,7710.00,63467,516484670
1369-T,DIAM225,東証,17120.00,17880.00,16810.00,17530.00,1211,20935780
1376-T,カネコ種,東証2部,1071.00,1097.00,1051.00,1086.00,8000,8585800
1377-T,サカタのタネ,東証1部,2860.00,2940.00,2853.00,2920.00,312900,907287800
1379-T,ホクト,東証1部,2283.00,2302.00,2240.00,2298.00,94000,214414800
1380-T,秋川牧園,JQスタンダード,567.00,567.00,527.00,527.00,2000,1094000
1381-T,アクシーズ,JQスタンダード,2439.00,2439.00,2350.00,2413.00,1500,3581700
1382-T,ホーブ,JQスタンダード,,,,,0,0
1383-T,ベルグアース,JQスタンダード,970.00,970.00,968.00,968.00,400,387800
1384-T,ホクリヨウ,東証2部,863.00,882.00,846.00,880.00,24900,21483900
1385-T,UBSユーロ50,東証,3855.00,3970.00,3825.00,3955.00,553,2158210
1386-T,UBS欧州,東証,7500.00,7500.00,7480.00,7480.00,24,179580
1387-T,欧通貨圏,東証,,,,,0,0
1388-T,欧州小型,東証,,,,,0,0
1389-T,UBS英大,東証,,,,,0,0
