コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,260.00,266.00,235.00,236.00,25564000,6518744000
1305-T,ETFTPX,東証,1159.00,1175.00,1124.00,1125.00,1326080,1518976240
1306-T,TOPIX投,東証,1156.00,1171.00,1120.00,1120.00,6768460,7757775770
1308-T,上場TPX,東証,1141.00,1158.00,1108.00,1109.00,1092000,1237919700
1309-O,上証50連,大証,20480.00,20490.00,20200.00,20200.00,784,15952080
1310-T,ETF･コア30,東証,608.00,611.00,589.00,589.00,3190,1916500
1311-T,TOPIX30,東証,619.00,624.00,597.00,602.00,35550,21766070
1312-O,RN小型コア,大証,12170.00,12230.00,11800.00,11800.00,59,716700
1313-T,KODEX200,東証,2275.00,2301.00,2241.00,2241.00,700,1599410
1314-T,上場新興,東証,1090.00,1149.00,1090.00,1119.00,26600,30122700
1316-T,上場大型,東証,772.00,772.00,745.00,745.00,14010,10669650
1317-T,上場中型,東証,1225.00,1226.00,1224.00,1224.00,9460,11581920
1318-T,上場小型,東証,1295.00,1307.00,1283.00,1307.00,10440,13592290
1319-T,300投信,東証,200.00,205.00,199.00,199.00,18000,3641000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,13910.00,14080.00,13340.00,13380.00,344317,4739637760
1321-O,225投信,大証,13920.00,14100.00,13340.00,13360.00,1212512,16631598990
1322-T,上場パンタ,東証,3300.00,3300.00,3190.00,3190.00,3260,10564450
1323-O,南ア40,大証,362.00,362.00,354.00,355.00,4200,1507700
1324-O,RTS連動,大証,127.00,129.00,126.00,129.00,13100,1663300
1325-T,ボベスパ,東証,219.00,220.00,217.00,219.00,324200,70977900
1326-T,SPDRゴール,東証,13550.00,13630.00,13520.00,13540.00,5265,71515370
1327-T,EASY商品,東証,4340.00,4350.00,4315.00,4315.00,132,571955
1328-O,金連動,大証,3975.00,4000.00,3970.00,3980.00,9870,39235850
1329-T,iS225,東証,13920.00,13990.00,13250.00,13250.00,14410,197582100
1330-T,上場225,東証,13960.00,14150.00,13390.00,13410.00,783150,10784603200
1332-T,日水,東証1部,205.00,211.00,197.00,198.00,3604200,731304000
1332-O,日水,大証1部,206.00,206.00,206.00,206.00,100,20600
1334-T,マルハニチロHD,東証1部,180.00,185.00,176.00,176.00,2784000,503332000
1343-T,REIT-ETF,東証,1415.00,1423.00,1387.00,1390.00,285140,398479990
1344-T,MXSコア30,東証,603.00,608.00,585.00,589.00,110800,65578690
1345-T,上場Jリート,東証,1351.00,1351.00,1322.00,1329.00,147800,197394900
1346-O,MXS225,大証,13910.00,14070.00,13330.00,13360.00,80974,1109274780
1347-T,上場グリチ,東証,3820.00,3905.00,3820.00,3905.00,680,2648500
1348-T,MXSトピクス,東証,1148.00,1163.00,1112.00,1115.00,205160,232054070
1349-T,アジア債券,東証,12950.00,12950.00,12800.00,12850.00,165,2131540
1352-T,ホウスイ,東証1部,132.00,134.00,126.00,128.00,163000,21143000
1376-J,カネコ種,JQスタンダード,925.00,936.00,885.00,885.00,20400,18655100
1377-T,サカタのタネ,東証1部,1294.00,1341.00,1270.00,1285.00,222000,289451600
1378-T,雪国マイタケ,東証2部,265.00,265.00,259.00,259.00,43300,11283200
1379-T,ホクト,東証1部,1740.00,1788.00,1730.00,1731.00,64900,113894000
1380-J,秋川牧園,JQスタンダード,397.00,397.00,391.00,391.00,2000,788000
1381-J,アクシーズ,JQスタンダード,882.00,882.00,882.00,882.00,500,441000
1382-J,ホーブ,JQスタンダード,106000.00,109800.00,100500.00,102600.00,29,3047600
1383-J,ベルグアース,JQスタンダード,1615.00,1710.00,1578.00,1578.00,23900,39425700
1400-J,ルーデン,JQグロース,15370.00,15900.00,15030.00,15150.00,370,5757170
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,761.00,771.00,761.00,770.00,3300,2534800
1407-J,ウエストHD,JQスタンダード,2950.00,3280.00,2875.00,3140.00,1157700,3586031500
1408-J,サムシングHD,JQグロース,85100.00,88000.00,84600.00,85200.00,120,10362700
1414-T,ショーボンド,東証1部,3805.00,3980.00,3750.00,3760.00,344400,1331186000
1417-T,ミライトHD,東証1部,930.00,980.00,915.00,924.00,439800,415421300
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,225.00,229.00,210.00,210.00,164900,36221600
1419-T,タマホーム,東証1部,1203.00,1251.00,1203.00,1224.00,169700,207531000
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証2部,800.00,802.00,771.00,801.00,20900,16590400
1491-T,中外鉱,東証2部,34.00,35.00,33.00,33.00,1123000,38813600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,130.00,138.00,129.00,129.00,1189100,158424100
1515-T,日鉄鉱,東証1部,415.00,423.00,398.00,399.00,112000,45488000
1518-T,三井松,東証1部,155.00,160.00,150.00,150.00,3110000,481417000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4465.00,4470.00,4435.00,4445.00,44721,199174750
1541-T,純プラ信,東証,4665.00,4695.00,4650.00,4690.00,1744,8156510
1542-T,純銀信託,東証,7200.00,7220.00,7160.00,7180.00,2399,17253130
1543-T,純パラ信,東証,23420.00,23590.00,23420.00,23560.00,51,1199530
1544-T,上場MSジ,東証,733.00,733.00,712.00,727.00,8160,5903190
1545-O,NASDAQ投,大証,3020.00,3025.00,2984.00,3000.00,1400,4208960
1546-O,NYダウ30,大証,14680.00,14820.00,14560.00,14560.00,4336,63953440
1547-T,上場米国,東証,1755.00,1765.00,1736.00,1736.00,10340,18167110
1548-T,上場チャイナ,東証,997.00,997.00,982.00,985.00,12690,12573460
1549-T,上場インド,東証,1024.00,1024.00,1002.00,1005.00,930,937620
1550-T,MXS外株,東証,1459.00,1462.00,1442.00,1443.00,22090,32101580
1551-O,JASDAQ20,大証,7890.00,7960.00,7460.00,7550.00,30260,235588400
1552-O,VIX短期,大証,1918.00,1964.00,1918.00,1961.00,215370,416612743
1554-T,上場MS世,東証,1345.00,1347.00,1330.00,1340.00,6850,9175250
1555-T,上場Aリート,東証,1353.00,1353.00,1310.00,1324.00,21010,27865370
1556-T,上場日中,東証,1211.00,1232.00,1211.00,1226.00,6340,7746970
1557-T,SPDR500,東証,16390.00,16500.00,16300.00,16320.00,840,13776030
1559-T,タイSET50,東証,3180.00,3185.00,3110.00,3120.00,2709,8540770
1560-T,ブルサKLCI,東証,5870.00,5900.00,5760.00,5760.00,1855,10715120
1561-O,VIX中期,大証,51700.00,52900.00,51700.00,52800.00,24,1265200
