コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,224.00,230.00,221.00,226.00,2664000,599050000
1305-T,ETFTPX,東証,1130.00,1144.00,1124.00,1144.00,506170,574153300
1306-T,TOPIX投,東証,1125.00,1143.00,1121.00,1143.00,9025570,10187948980
1308-T,上場TPX,東証,1114.00,1128.00,1107.00,1128.00,261000,292526000
1309-O,上証50連,大証,19470.00,19720.00,19230.00,19320.00,2381,46164120
1310-T,ETF･コア30,東証,587.00,603.00,587.00,603.00,1280,762360
1311-T,TOPIX30,東証,603.00,613.00,603.00,613.00,38510,23310640
1312-O,RN小型コア,大証,11590.00,12130.00,11590.00,11810.00,221,2612570
1313-T,KODEX200,東証,2125.00,2245.00,2125.00,2161.00,450,982330
1314-T,上場新興,東証,967.00,1013.00,967.00,1013.00,27100,27011500
1316-T,上場大型,東証,769.00,778.00,748.00,751.00,5170,3941810
1317-T,上場中型,東証,1198.00,1198.00,1179.00,1193.00,1450,1720350
1318-T,上場小型,東証,1218.00,1250.00,1218.00,1250.00,3160,3916520
1319-T,300投信,東証,187.00,198.00,187.00,198.00,45000,8568000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,13670.00,13920.00,13530.00,13890.00,157823,2160057130
1321-O,225投信,大証,13670.00,13940.00,13540.00,13930.00,887290,12145253450
1322-T,上場パンタ,東証,3000.00,3060.00,2951.00,3060.00,2400,7211150
1323-O,南ア40,大証,336.00,343.00,336.00,336.00,2400,810600
1324-O,RTS連動,大証,122.00,123.00,120.00,122.00,89800,10979500
1325-T,ボベスパ,東証,206.00,206.00,203.00,206.00,118100,24168900
1326-T,SPDRゴール,東証,13540.00,13540.00,13110.00,13150.00,13776,182533580
1327-T,EASY商品,東証,4230.00,4360.00,4225.00,4360.00,572,2468620
1328-O,金連動,大証,3855.00,3880.00,3850.00,3880.00,5810,22430650
1329-T,iS225,東証,13640.00,13740.00,13430.00,13710.00,7030,95715000
1330-T,上場225,東証,13730.00,13900.00,13600.00,13890.00,502180,6889687200
1332-T,日水,東証1部,193.00,199.00,192.00,198.00,1812000,353765900
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,175.00,177.00,173.00,177.00,2235000,393344000
1343-T,REIT-ETF,東証,1400.00,1411.00,1358.00,1368.00,383660,531802160
1344-T,MXSコア30,東証,584.00,598.00,584.00,597.00,77990,45773200
1345-T,上場Jリート,東証,1335.00,1348.00,1299.00,1309.00,158800,210196200
1346-O,MXS225,大証,13640.00,13920.00,13530.00,13890.00,62123,848545160
1347-T,上場グリチ,東証,3990.00,3990.00,3880.00,3890.00,430,1701950
1348-T,MXSトピクス,東証,1120.00,1135.00,1115.00,1135.00,246550,276980850
1349-T,アジア債券,東証,12750.00,12750.00,12600.00,12610.00,252,3196270
1352-T,ホウスイ,東証1部,113.00,115.00,112.00,115.00,166000,18799000
1376-J,カネコ種,JQスタンダード,829.00,829.00,805.00,808.00,16900,13774900
1377-T,サカタのタネ,東証1部,1207.00,1252.00,1207.00,1249.00,81900,101304000
1378-T,雪国マイタケ,東証2部,240.00,248.00,240.00,244.00,34100,8230000
1379-T,ホクト,東証1部,1723.00,1745.00,1701.00,1723.00,123500,212291800
1380-J,秋川牧園,JQスタンダード,380.00,380.00,372.00,372.00,3000,1132000
1381-J,アクシーズ,JQスタンダード,790.00,805.00,790.00,805.00,600,475500
