コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,261.00,262.00,257.00,259.00,240000,62378000
1305-T,ETFTPX,東証,1462.00,1462.00,1424.00,1431.00,544450,784853020
1306-T,TOPIX投,東証,1444.00,1445.00,1405.00,1411.00,6384850,9082429110
1308-T,上場TPX,東証,1433.00,1433.00,1392.00,1398.00,793800,1120273100
1309-T,上証50連,東証,29680.00,29740.00,29140.00,29470.00,1286,37903370
1310-T,ETF･コア30,東証,688.00,688.00,666.00,669.00,7260,4906800
1311-T,TOPIX30,東証,721.00,721.00,689.00,693.00,20750,14531760
1312-T,RN小型コア,東証,16530.00,16530.00,15940.00,16000.00,156,2495110
1313-T,KODEX200,東証,2330.00,2330.00,2330.00,2330.00,10,23300
1314-T,上場新興,東証,990.00,990.00,990.00,990.00,600,594000
1319-T,300投信,東証,289.00,289.00,277.00,277.00,13000,3638000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,17790.00,17790.00,17370.00,17410.00,171905,3014786370
1321-T,225投信,東証,17820.00,17820.00,17330.00,17370.00,1788290,31410684500
1322-T,上場パンタ,東証,4005.00,4010.00,3950.00,3950.00,800,3193500
1323-T,南ア40,東証,356.00,364.00,355.00,355.00,1100,392100
1324-T,RTS連動,東証,92.00,92.00,90.00,91.00,152600,13924000
1325-T,ボベスパ,東証,111.00,111.00,107.00,107.00,669400,73186500
1326-T,SPDRゴール,東証,12990.00,13000.00,12890.00,12900.00,3605,46789870
1327-T,EASY商品,東証,3735.00,3735.00,3650.00,3650.00,212,774480
1328-T,金連動,東証,3765.00,3780.00,3730.00,3750.00,2070,7756800
1329-T,iS225,東証,17870.00,17870.00,17380.00,17380.00,31065,544711390
1330-T,上場225,東証,17830.00,17830.00,17380.00,17410.00,214970,3776806100
1332-T,日水,東証1部,359.00,360.00,348.00,351.00,1819700,641159200
1333-T,マルハニチロ,東証1部,1701.00,1705.00,1667.00,1672.00,199300,334475000
1343-T,REIT-ETF,東証,1784.00,1790.00,1701.00,1726.00,155630,270228530
1344-T,MXSコア30,東証,680.00,680.00,650.00,654.00,16450,10851160
1345-T,上場Jリート,東証,1682.00,1686.00,1606.00,1624.00,198500,325790100
1346-T,MXS225,東証,17860.00,17860.00,17400.00,17440.00,98418,1736519600
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1453.00,1453.00,1407.00,1414.00,491880,702141290
1349-T,アジア債券,東証,13500.00,13520.00,13350.00,13350.00,67,898610
1352-T,ホウスイ,東証1部,121.00,122.00,118.00,120.00,112000,13437000
1356-T,TPXベア2,東証,5950.00,6220.00,5940.00,6170.00,257900,1569902800
1357-T,日経ダブ,東証,3385.00,3535.00,3380.00,3520.00,10566115,36615524085
1358-T,上場2倍,東証,12000.00,12000.00,11400.00,11430.00,23529,273973520
1360-T,日経ベア2,東証,8090.00,8390.00,8070.00,8380.00,561980,4622223200
1361-T,iS米HY債,東証,12200.00,12230.00,11990.00,12100.00,1748,21137590
1362-T,iS新興債,東証,7250.00,7270.00,7150.00,7170.00,1252,8992100
1363-T,iS米国債,東証,23970.00,23970.00,23870.00,23870.00,31,741160
1364-T,iSJPX400,東証,12790.00,12790.00,12430.00,12460.00,14152,178572260
1365-T,225ダブル,東証,9690.00,9690.00,9210.00,9230.00,454393,4287678840
1366-T,225Dベア,東証,8850.00,9170.00,8830.00,9140.00,143431,1289951870
1367-T,TPXダブル,東証,9980.00,9980.00,9430.00,9510.00,59895,578234920
1368-T,TPXDベア,東証,8710.00,9090.00,8710.00,9040.00,31451,279061550
1369-T,DIAM225,東証,17490.00,17490.00,17070.00,17070.00,14673,254222130
1376-T,カネコ種,東証2部,1020.00,1020.00,998.00,998.00,12700,12819100
1377-T,サカタのタネ,東証1部,1974.00,1974.00,1930.00,1943.00,85300,166282100
1379-T,ホクト,東証1部,2158.00,2172.00,2132.00,2165.00,86300,186088900
1380-T,秋川牧園,JQスタンダード,501.00,501.00,501.00,501.00,1000,501000
1381-T,アクシーズ,JQスタンダード,2096.00,2100.00,2036.00,2050.00,2200,4541600
1382-T,ホーブ,JQスタンダード,1135.00,1138.00,1129.00,1129.00,800,907900
1383-T,ベルグアース,JQスタンダード,1200.00,1200.00,1156.00,1156.00,900,1064600
1384-T,ホクリヨウ,東証2部,798.00,808.00,766.00,805.00,59400,47314300
1385-T,UBSユーロ50,東証,4100.00,4100.00,4045.00,4045.00,882,3590025
1386-T,UBS欧州,東証,7830.00,7830.00,7570.00,7620.00,145,1106270
1387-T,欧通貨圏,東証,13780.00,13780.00,13700.00,13750.00,141,1937710
1388-T,欧州小型,東証,10230.00,10230.00,10220.00,10220.00,2,20450
1389-T,UBS英大,東証,10290.00,10290.00,10030.00,10070.00,12,121610
1390-T,UBSアジア,東証,4150.00,4180.00,3965.00,3985.00,287,1171865
1391-T,UBSスイス,東証,1930.00,1930.00,1870.00,1871.00,735,1384417
1392-T,UBS英国,東証,2825.00,2825.00,2735.00,2735.00,265,739630
1393-T,UBS米国,東証,22000.00,22000.00,21550.00,21550.00,4,87370
1394-T,UBS先進,東証,,,,,0,0
1397-T,SMAM225,東証,18020.00,18020.00,18020.00,18020.00,1,18020
1398-T,SMAMJリート,東証,1691.00,1691.00,1628.00,1628.00,770,1255970
1400-T,ルーデン,JQグロース,198.00,198.00,187.00,191.00,49300,9458100
1401-T,エムビーエス,東証マザーズ,1882.00,1882.00,1833.00,1855.00,500,927600
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,750.00,755.00,741.00,754.00,6300,4707600
1407-T,ウエストHD,JQスタンダード,659.00,668.00,634.00,639.00,199500,129452200
1408-T,サムシングHD,JQグロース,492.00,492.00,474.00,482.00,5300,2548700
1414-T,ショーボンド,東証1部,4500.00,4500.00,4375.00,4380.00,81000,356830000
1417-T,ミライトHD,東証1部,1069.00,1080.00,1038.00,1041.00,378400,399104000
1418-T,インターライフ,JQスタンダード,239.00,243.00,237.00,238.00,19700,4702300
1419-T,タマホーム,東証1部,466.00,467.00,447.00,447.00,97800,44543000
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,571.00,571.00,552.00,552.00,14300,7979500
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,401.00,401.00,387.00,395.00,13200,5195300
1430-T,ファーストコポ,東証マザーズ,3550.00,3555.00,3410.00,3515.00,11600,40314000
1431-F,エスケーホーム,福証Q-Board,790.00,790.00,770.00,770.00,700,551000
1432-T,スズキ太陽,東証TPM,,,,,0,0
1433-T,ベステラ,東証マザーズ,6890.00,7220.00,6460.00,6760.00,1245700,8501814000
1434-T,JESCOHD,東証2部,485.00,500.00,455.00,493.00,165400,78732200
1456-T,225ベア,東証,11140.00,11400.00,11140.00,11370.00,4440,49834790
1457-T,TPXベア,東証,11200.00,11400.00,11200.00,11400.00,115,1308820
1458-T,楽天Dブル,東証,7120.00,7120.00,6770.00,6790.00,234317,1622727010
1459-T,楽天Dベア,東証,12890.00,13440.00,12860.00,13390.00,122277,1610851540
1464-T,D400ダブ,東証,7800.00,7820.00,7430.00,7510.00,28771,218593470
1465-T,DW400ベア,東証,11120.00,11260.00,11120.00,11260.00,1680,18856300
1466-T,J400Dベア,東証,11850.00,12450.00,11850.00,12340.00,16939,204913490
1467-T,J400ブル,東証,7890.00,7890.00,7420.00,7510.00,17650,134610500
