コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,258.00,270.00,257.00,268.00,7103000,1881590000
1305-T,ETFTPX,東証,1180.00,1186.00,1165.00,1184.00,656350,771357670
1306-T,TOPIX投,東証,1177.00,1185.00,1163.00,1184.00,4124630,4843174760
1308-T,上場TPX,東証,1161.00,1170.00,1150.00,1168.00,442600,513658700
1309-O,上証50連,大証,17450.00,17450.00,17190.00,17440.00,3191,55270520
1310-T,ETF･コア30,東証,619.00,623.00,618.00,622.00,3720,2303590
1311-T,TOPIX30,東証,631.00,637.00,626.00,637.00,23920,15055030
1312-O,RN小型コア,大証,12130.00,12300.00,12090.00,12300.00,32,389440
1313-T,KODEX200,東証,2061.00,2091.00,2017.00,2071.00,400,823410
1314-T,上場新興,東証,989.00,1009.00,981.00,1006.00,2600,2598700
1316-T,上場大型,東証,771.00,787.00,771.00,781.00,2440,1905240
1317-T,上場中型,東証,1230.00,1230.00,1230.00,1230.00,520,639600
1318-T,上場小型,東証,1262.00,1289.00,1262.00,1289.00,1160,1479410
1319-T,300投信,東証,204.00,206.00,201.00,206.00,16000,3252000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,14130.00,14230.00,13920.00,14200.00,125994,1770097480
1321-O,225投信,大証,14140.00,14230.00,13920.00,14210.00,428713,6039242250
1322-T,上場パンタ,東証,2750.00,2810.00,2743.00,2780.00,6130,17110270
1323-O,南ア40,大証,324.00,330.00,324.00,330.00,2400,783500
1324-O,RTS連動,大証,117.00,118.00,115.00,118.00,13300,1557200
1325-T,ボベスパ,東証,187.00,187.00,184.00,184.00,124100,23068700
1326-T,SPDRゴール,東証,11880.00,12000.00,11800.00,12000.00,21771,258957760
1327-T,EASY商品,東証,4300.00,4325.00,4300.00,4325.00,221,951395
1328-O,金連動,大証,3490.00,3595.00,3465.00,3595.00,57650,201583350
1329-T,iS225,東証,14000.00,14130.00,13820.00,14130.00,4940,68932800
1330-T,上場225,東証,14190.00,14290.00,13970.00,14270.00,320690,4528896500
1332-T,日水,東証1部,197.00,200.00,196.00,199.00,1246300,246523600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,200.00,202.00,198.00,199.00,2209000,441270000
1343-T,REIT-ETF,東証,1480.00,1487.00,1449.00,1466.00,211940,310185350
1344-T,MXSコア30,東証,615.00,619.00,612.00,619.00,3310,2035480
1345-T,上場Jリート,東証,1413.00,1419.00,1382.00,1396.00,126800,177419700
1346-O,MXS225,大証,14100.00,14220.00,13900.00,14200.00,37675,529574930
1347-T,上場グリチ,東証,3955.00,3955.00,3955.00,3955.00,30,118650
1348-T,MXSトピクス,東証,1169.00,1175.00,1154.00,1175.00,101600,118324880
1349-T,アジア債券,東証,12400.00,12400.00,12300.00,12360.00,324,4016160
1352-T,ホウスイ,東証1部,116.00,118.00,115.00,117.00,40000,4641000
1376-J,カネコ種,JQスタンダード,816.00,823.00,814.00,816.00,7200,5891300
1377-T,サカタのタネ,東証1部,1394.00,1399.00,1370.00,1395.00,80100,111582300
1378-T,雪国マイタケ,東証2部,231.00,234.00,229.00,234.00,28700,6635300
1379-T,ホクト,東証1部,1742.00,1765.00,1727.00,1761.00,93700,164350500
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,740.00,740.00,740.00,740.00,800,592000
1382-J,ホーブ,JQスタンダード,96000.00,97000.00,96000.00,96000.00,12,1153100
1383-J,ベルグアース,JQスタンダード,1380.00,1460.00,1380.00,1460.00,6300,8965800
1400-J,ルーデン,JQグロース,12450.00,13470.00,12100.00,13130.00,290,3661230
1401-F,エムビーエス,福証Q-Board,949.00,1000.00,949.00,1000.00,400,394900
1405-T,サーラ住宅,東証2部,790.00,808.00,790.00,800.00,9700,7770100
1407-J,ウエストHD,JQスタンダード,2924.00,3140.00,2906.00,3140.00,335800,1017613600
1408-J,サムシングHD,JQグロース,744.00,763.00,737.00,758.00,4800,3604900
1414-T,ショーボンド,東証1部,3910.00,4015.00,3885.00,4005.00,243100,963253500
1417-T,ミライトHD,東証1部,875.00,885.00,868.00,877.00,241300,211294300
1417-O,ミライトHD,大証1部,,,,,0,0
