,Date,DateOrdinary,EdinetID,Term,Value,Context,Type,PeriodOrInstant,IsConsolidated,Src
0,2014-11-13,735550,E01794,numberofsubmissiondei,1,FilingDateInstant,Instant,2014-11-13,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
1,2013-09-30,735141,E01794,netsalessummaryofbusinessresults,236330000000,Prior1YTDDuration,Duration,2013-04-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
2,2014-09-30,735506,E01794,netsalessummaryofbusinessresults,235928000000,CurrentYTDDuration,Duration,2014-04-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
3,2014-03-31,735323,E01794,netsalessummaryofbusinessresults,498051000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
4,2013-09-30,735141,E01794,netsalessummaryofbusinessresults,127073000000,Prior1QuarterDuration,Duration,2013-07-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
5,2014-09-30,735506,E01794,netsalessummaryofbusinessresults,122594000000,CurrentQuarterDuration,Duration,2014-07-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
6,2014-03-31,735323,E01794,ordinaryincomelosssummaryofbusinessresults,5111000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
7,2014-03-31,735323,E01794,netincomelosssummaryofbusinessresults,531000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
8,2013-09-30,735141,E01794,netincomelosssummaryofbusinessresults,5125000000,Prior1QuarterDuration,Duration,2013-07-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
9,2014-09-30,735506,E01794,comprehensiveincomesummaryofbusinessresults,3553000000,CurrentYTDDuration,Duration,2014-04-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
10,2014-03-31,735323,E01794,comprehensiveincomesummaryofbusinessresults,7573000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
11,2013-09-30,735141,E01794,netassetssummaryofbusinessresults,88647000000,Prior1QuarterInstant,Instant,2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
12,2014-09-30,735506,E01794,netassetssummaryofbusinessresults,82165000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
13,2014-03-31,735323,E01794,netassetssummaryofbusinessresults,77816000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
14,2013-09-30,735141,E01794,totalassetssummaryofbusinessresults,330403000000,Prior1QuarterInstant,Instant,2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
15,2014-09-30,735506,E01794,totalassetssummaryofbusinessresults,328946000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
16,2014-03-31,735323,E01794,totalassetssummaryofbusinessresults,327913000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
17,2013-09-30,735141,E01794,netcashprovidedbyusedinoperatingactivitiessummaryofbusinessresults,16455000000,Prior1YTDDuration,Duration,2013-04-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
18,2014-09-30,735506,E01794,netcashprovidedbyusedinoperatingactivitiessummaryofbusinessresults,17125000000,CurrentYTDDuration,Duration,2014-04-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
19,2014-03-31,735323,E01794,netcashprovidedbyusedinoperatingactivitiessummaryofbusinessresults,34242000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
20,2013-09-30,735141,E01794,netcashprovidedbyusedinfinancingactivitiessummaryofbusinessresults,7034000000,Prior1YTDDuration,Duration,2013-04-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
21,2013-09-30,735141,E01794,cashandcashequivalentssummaryofbusinessresults,32655000000,Prior1QuarterInstant,Instant,2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
22,2014-09-30,735506,E01794,cashandcashequivalentssummaryofbusinessresults,37208000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
23,2014-03-31,735323,E01794,cashandcashequivalentssummaryofbusinessresults,33904000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
24,2014-09-30,735506,E01794,numberofsharesheld,27886000,CurrentQuarterInstant_No1MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
25,2014-09-30,735506,E01794,numberofsharesheld,25773000,CurrentQuarterInstant_No2MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
26,2014-09-30,735506,E01794,numberofsharesheld,25549000,CurrentQuarterInstant_No3MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S1003FPJ&amp;lgKbn=2&/E01EW/download?1463339285807
