,Date,DateOrdinary,EdinetID,Term,Value,Context,Type,PeriodOrInstant,IsConsolidated,Src
170,2013-12-31,735233,E01794,shareofothercomprehensiveincomeofassociatesaccountedforusingequitymethodoci,188000000,Prior1YTDDuration,Duration,2013-04-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
171,2014-12-31,735598,E01794,shareofothercomprehensiveincomeofassociatesaccountedforusingequitymethodoci,65000000,CurrentYTDDuration,Duration,2014-04-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
172,2014-12-31,735598,E01794,remeasurementsofdefinedbenefitplansnetoftaxoci,1261000000,CurrentYTDDuration,Duration,2014-04-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
173,2013-12-31,735233,E01794,othercomprehensiveincome,9307000000,Prior1YTDDuration,Duration,2013-04-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
174,2014-12-31,735598,E01794,othercomprehensiveincome,13520000000,CurrentYTDDuration,Duration,2014-04-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
175,2013-12-31,735233,E01794,comprehensiveincome,2331000000,Prior1YTDDuration,Duration,2013-04-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
176,2014-12-31,735598,E01794,comprehensiveincome,8636000000,CurrentYTDDuration,Duration,2014-04-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
177,2013-12-31,735233,E01794,comprehensiveincomeattributabletoownersoftheparent,2208000000,Prior1YTDDuration,Duration,2013-04-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
178,2014-12-31,735598,E01794,comprehensiveincomeattributabletoownersoftheparent,8169000000,CurrentYTDDuration,Duration,2014-04-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
179,2013-12-31,735233,E01794,comprehensiveincomeattributabletominorityinterests,123000000,Prior1YTDDuration,Duration,2013-04-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
180,2014-12-31,735598,E01794,comprehensiveincomeattributabletominorityinterests,467000000,CurrentYTDDuration,Duration,2014-04-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
181,2013-12-31,735233,E01794,netsales,126297000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
182,2014-12-31,735598,E01794,netsales,136433000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
183,2013-12-31,735233,E01794,costofsales,99451000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
184,2014-12-31,735598,E01794,costofsales,108908000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
185,2013-12-31,735233,E01794,grossprofit,26846000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
186,2014-12-31,735598,E01794,grossprofit,27525000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
187,2013-12-31,735233,E01794,sellinggeneralandadministrativeexpenses,24089000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
188,2014-12-31,735598,E01794,sellinggeneralandadministrativeexpenses,25861000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
189,2013-12-31,735233,E01794,operatingincome,2757000000,Prior1QuarterDuration,Duration,2013-10-01:2013-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
190,2014-12-31,735598,E01794,operatingincome,1664000000,CurrentQuarterDuration,Duration,2014-10-01:2014-12-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S10042H6&amp;lgKbn=2&/E01EW/download?1463339285807
