,EdinetID,Term,Value,Context,Type,PeriodOrInstant,IsConsolidated,Src
0,E00097,numberofsubmissiondei,1,FilingDateInstant,Instant,2014-11-10,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
1,E00097,netsalessummaryofbusinessresults,28789000000,Prior1YTDDuration,Duration,2013-04-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
2,E00097,netsalessummaryofbusinessresults,31828000000,CurrentYTDDuration,Duration,2014-04-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
3,E00097,netsalessummaryofbusinessresults,72434000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
4,E00097,ordinaryincomelosssummaryofbusinessresults,455000000,Prior1YTDDuration,Duration,2013-04-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
5,E00097,ordinaryincomelosssummaryofbusinessresults,2024000000,CurrentYTDDuration,Duration,2014-04-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
6,E00097,ordinaryincomelosssummaryofbusinessresults,4411000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
7,E00097,netincomelosssummaryofbusinessresults,86000000,Prior1YTDDuration,Duration,2013-04-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
8,E00097,netincomelosssummaryofbusinessresults,1775000000,CurrentYTDDuration,Duration,2014-04-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
9,E00097,netincomelosssummaryofbusinessresults,3821000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
10,E00097,comprehensiveincomesummaryofbusinessresults,175000000,Prior1YTDDuration,Duration,2013-04-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
11,E00097,comprehensiveincomesummaryofbusinessresults,1954000000,CurrentYTDDuration,Duration,2014-04-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
12,E00097,comprehensiveincomesummaryofbusinessresults,3858000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
13,E00097,netassetssummaryofbusinessresults,14457000000,Prior1QuarterInstant,Instant,2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
14,E00097,netassetssummaryofbusinessresults,17872000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
15,E00097,netassetssummaryofbusinessresults,16414000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
16,E00097,totalassetssummaryofbusinessresults,43132000000,Prior1QuarterInstant,Instant,2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
17,E00097,totalassetssummaryofbusinessresults,45458000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
18,E00097,totalassetssummaryofbusinessresults,50152000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
19,E00097,netcashprovidedbyusedinoperatingactivitiessummaryofbusinessresults,2091000000,CurrentYTDDuration,Duration,2014-04-01:2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
20,E00097,netcashprovidedbyusedinoperatingactivitiessummaryofbusinessresults,955000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
21,E00097,netcashprovidedbyusedininvestingactivitiessummaryofbusinessresults,2965000000,Prior1YearDuration,Duration,2013-04-01:2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
22,E00097,netcashprovidedbyusedinfinancingactivitiessummaryofbusinessresults,23000000,Prior1YTDDuration,Duration,2013-04-01:2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
23,E00097,cashandcashequivalentssummaryofbusinessresults,4844000000,Prior1QuarterInstant,Instant,2013-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
24,E00097,cashandcashequivalentssummaryofbusinessresults,8942000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
25,E00097,cashandcashequivalentssummaryofbusinessresults,8990000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
26,E00097,numberofsharesheld,12970000,CurrentQuarterInstant_No1MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
27,E00097,numberofsharesheld,9243000,CurrentQuarterInstant_No2MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
28,E00097,numberofsharesheld,4063000,CurrentQuarterInstant_No3MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
29,E00097,numberofsharesheld,3409000,CurrentQuarterInstant_No4MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
30,E00097,numberofsharesheld,3261000,CurrentQuarterInstant_No5MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
31,E00097,numberofsharesheld,3085000,CurrentQuarterInstant_No6MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
32,E00097,numberofsharesheld,2865000,CurrentQuarterInstant_No7MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
33,E00097,numberofsharesheld,2753000,CurrentQuarterInstant_No8MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
34,E00097,numberofsharesheld,1866000,CurrentQuarterInstant_No9MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
35,E00097,numberofsharesheld,1813000,CurrentQuarterInstant_No10MajorShareholdersMember,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
36,E00097,numberofsharesheld,45326000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
37,E00097,cashanddeposits,9005000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
38,E00097,cashanddeposits,8959000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
39,E00097,notesreceivableaccountsreceivablefromcompletedconstructioncontractsandothercns,24476000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
40,E00097,notesreceivableaccountsreceivablefromcompletedconstructioncontractsandothercns,17431000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
41,E00097,electronicallyrecordedmonetaryclaimsoperatingca,282000000,Prior1YearInstant,Instant,2014-03-31,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
42,E00097,electronicallyrecordedmonetaryclaimsoperatingca,542000000,CurrentQuarterInstant,Instant,2014-09-30,na,https://disclosure.edinet-fsa.go.jp/E01EW/download?uji.verb=W0EZA104CXP001006BLogic&uji.bean=ee.bean.parent.EECommonSearchBean&no=S0008MHM&amp;lgKbn=2&/E01EW/download?1462907586703
